snapshot_json
"{""id"":""higiena-proof-finance-value"",""statement_id"":""higiena-proof-finance"",""canonical_line_id"":""fsl-pl-revenue"",""original_label"":null,""value"":""1"",""confidence"":0,""source_page"":null,""source_row"":null,""is_manually_corrected"":false,""corrected_by"":null,""corrected_at"":null,""mapping_status"":""auto"",""notes"":null,""created_at"":""2026-09-06T03:41:34.720Z"",""value_origin"":""source"",""mapping_confidence"":0,""source_candidate_row_id"":null,""selected_mapping_candidate_id"":null,""period_granularity"":""annual"",""evidence_json"":null,""updated_at"":""2026-09-06T03:41:34.720Z"",""classification_reason"":null,""is_non_financial"":false,""quality_label"":null}"
